0.000000 0.000000 nan
0.010000 0.000005 0.0
0.020000 0.000020 0.000490
0.030000 0.000044 0.000733
0.040000 0.000078 0.000973
0.050000 0.000121 0.001211
0.060000 0.000174 0.001447
0.070000 0.000235 0.001678
0.080000 0.000305 0.001906
0.090000 0.000383 0.002130
0.100000 0.000470 0.002350
0.110000 0.000564 0.002564
0.120000 0.000665 0.002773
0.130000 0.000774 0.002976
0.140000 0.000889 0.003173
0.150000 0.001009 0.003364
0.160000 0.001136 0.003549
0.170000 0.001267 0.003727
0.180000 0.001403 0.003897
0.190000 0.001543 0.004060
0.200000 0.001686 0.004216
0.210000 0.001833 0.004364
0.220000 0.001981 0.004503
0.230000 0.002132 0.004635
0.240000 0.002284 0.004758
0.250000 0.002436 0.004873
0.260000 0.002589 0.004979
0.270000 0.002741 0.005077
0.280000 0.002893 0.005165
0.290000 0.003042 0.005245
0.300000 0.003190 0.005316
0.310000 0.003334 0.005378
0.320000 0.003476 0.005431
0.330000 0.003614 0.005475
0.340000 0.003747 0.005510
0.350000 0.003876 0.005537
0.360000 0.003999 0.005554
0.370000 0.004116 0.005563
0.380000 0.004228 0.005563
0.390000 0.004332 0.005554
0.400000 0.004429 0.005537
0.410000 0.004519 0.005511
0.420000 0.004602 0.005478
0.430000 0.004675 0.005437
0.440000 0.004741 0.005388
0.450000 0.004798 0.005331
0.460000 0.004846 0.005267
0.470000 0.004884 0.005196
0.480000 0.004914 0.005119
0.490000 0.004934 0.005035
0.500000 0.004945 0.004945
0.510000 0.004946 0.004849
0.520000 0.004937 0.004747
0.530000 0.004919 0.004641
0.540000 0.004892 0.004530
0.550000 0.004855 0.004414
0.560000 0.004810 0.004294
0.570000 0.004755 0.004171
0.580000 0.004692 0.004045
0.590000 0.004620 0.003915
0.600000 0.004540 0.003784
0.610000 0.004453 0.003650
0.620000 0.004358 0.003515
0.630000 0.004256 0.003378
0.640000 0.004148 0.003241
0.650000 0.004034 0.003103
0.660000 0.003914 0.002965
0.670000 0.003789 0.002827
0.680000 0.003659 0.002691
0.690000 0.003526 0.002555
