0 0.000000 0.000000
1 0.372321 0.378063
2 0.756125 0.748381
3 1.133320 1.124307
4 1.508378 1.502971
5 1.888444 1.879298
6 2.268175 2.251686
7 2.639963 2.635223
8 3.009213 3.007410
9 3.385740 3.372655
10 3.749516 3.747981
11 4.116563 4.119968
12 4.487215 4.494826
13 4.859203 4.856199
14 5.236131 5.231124
15 5.607450 5.603512
16 5.980573 5.977702
17 6.359103 6.348221
18 6.726083 6.720943
19 7.091194 7.084051
20 7.456305 7.451766
21 7.827492 7.818880
22 8.192603 8.187062
23 8.552240 8.564590
24 8.917885 8.938914
25 9.285066 9.304159
26 9.648842 9.672341
27 10.015355 10.040323
28 10.384472 10.403565
29 10.749182 10.772415
30 11.114494 11.140063
31 11.475599 11.503371
32 11.838908 11.862741
33 12.205087 12.228320
34 12.567728 12.596969
35 12.939649 12.950931
36 13.311236 13.320048
37 13.668135 13.681621
38 14.034448 14.055611
39 14.411109 14.422258
40 14.775486 14.780025
41 15.142399 15.140330
42 15.508979 15.498965
43 15.871821 15.860405
44 16.229788 16.228720
45 16.586488 16.591094
46 16.951999 16.956806
47 17.312971 17.323453
48 17.672074 17.687162
49 18.036451 18.039322
50 18.400361 18.391949
51 18.759380 18.751168
52 19.122647 19.098344
53 19.473161 19.458739
54 19.839097 19.820871
55 20.200895 20.179063
56 20.569168 20.532715
57 20.925023 20.893711
58 21.268527 21.254440
59 21.627854 21.611297
60 21.976966 21.973895
61 22.327547 22.327747
62 22.684871 22.688276
63 23.038056 23.030979
64 23.399853 23.384831
65 23.759581 23.750567
66 24.122046 24.120777
67 24.490186 24.485379
68 24.832221 24.839298
69 25.187942 25.184804
70 25.541861 25.534117
71 25.895847 25.884898
72 26.247496 26.242623
73 26.595674 26.604954
74 26.949593 26.965349
75 27.303512 27.310989
76 27.660502 27.667245
77 28.014087 28.025838
78 28.365403 28.375751
79 28.716251 28.737482
80 29.069836 29.092068
81 29.425624 29.434304
82 29.778075 29.784484
83 30.141074 30.153358
84 30.484043 30.516825
85 30.842235 30.861597
86 31.202564 31.220724
87 31.558486 31.568701
88 31.919215 31.933035
89 32.285886 32.291294
90 32.645480 32.640206
91 33.008679 32.992856
92 33.363066 33.342436
93 33.716184 33.690546
94 34.064628 34.046335
95 34.409467 34.402123
96 34.764788 34.760115
97 35.117239 35.113834
98 35.469155 35.463680
99 35.830218 35.811590
100 36.194018 36.160969
101 36.539561 36.508313
102 36.889030 36.850571
103 37.226280 37.195767
104 37.587167 37.549175
105 37.939507 37.902584
106 38.299526 38.243907
107 38.647192 38.592909
108 38.981705 38.948054
109 39.329238 39.304667
110 39.663017 39.653602
111 40.003138 39.999599
112 40.355278 40.348067
113 40.704013 40.674768
114 41.051946 41.015357
115 41.403285 41.377579
116 41.757428 41.741136
117 42.121586 42.094011
118 42.458236 42.438339
119 42.805969 42.781131
120 43.156707 43.124658
121 43.494759 43.466649
122 43.830540 43.813113
123 44.175402 44.173065
124 44.514389 44.519530
125 44.861788 44.853375
126 45.213394 45.193497
127 45.558790 45.543300
128 45.891300 45.893704
129 46.230687 46.250851
130 46.576551 46.592108
131 46.927823 46.921947
132 47.281498 47.264672
133 47.641450 47.630166
134 47.973025 47.991520
135 48.322027 48.323296
136 48.672231 48.671029
137 49.015090 49.019497
138 49.369567 49.371236
139 49.731188 49.724110
140 50.083995 50.062229
141 50.434800 50.408760
142 50.778394 50.765774
143 51.123723 51.108967
144 51.459905 51.461908
145 51.797222 51.816252
146 52.149763 52.169527
147 52.496895 52.519864
148 52.845830 52.858249
149 53.203846 53.199840
150 53.562062 53.538893
151 53.902444 53.879340
152 54.241052 54.219084
153 54.578592 54.565705
154 54.929487 54.908654
155 55.275174 55.259014
156 55.623331 55.594618
157 55.972022 55.934829
158 56.307759 56.294939
159 56.653178 56.649706
160 56.976696 56.994057
161 57.306223 57.335938
162 57.649506 57.680956
163 57.992788 58.003739
164 58.334001 58.342882
165 58.679888 58.700921
166 59.029314 59.059161
167 59.383547 59.409388
168 59.720219 59.751002
169 60.063301 60.085737
170 60.408587 60.420740
171 60.749332 60.762019
172 61.088542 61.103699
173 61.425280 61.462740
174 61.754607 61.804554
175 62.096020 62.133614
176 62.442241 62.470419
177 62.786325 62.818977
178 63.115051 63.159388
179 63.453926 63.514490
180 63.807025 63.849826
181 64.152377 64.184896
182 64.505275 64.521301
183 64.861245 64.881143
184 65.192508 65.239049
185 65.541400 65.568243
186 65.883480 65.904915
187 66.222423 66.249666
188 66.570312 66.600227
189 66.927484 66.951522
190 67.277577 67.291667
191 67.620860 67.631944
192 67.954661 67.986579
193 68.294137 68.323451
194 68.624666 68.676149
195 68.953860 69.027511
196 69.300881 69.378405
197 69.642895 69.727163
198 69.993323 70.056557
199 70.354701 70.401175
200 70.706664 70.735710
201 71.048948 71.073523
202 71.387579 71.409816
203 71.719265 71.753055
204 72.068114 72.096694
205 72.418164 72.442270
206 72.760735 72.776227
207 73.104174 73.116861
208 73.441803 73.470050
209 73.789316 73.824174
210 74.110651 74.167746
211 74.432721 74.510985
212 74.774491 74.858030
213 75.111786 75.172287
214 75.452888 75.502437
215 75.796728 75.854758
